1159,Hydraulic Fluid Pressure/ Flow Circuit Short to Gnd
1161,Air Pressure Low Circuit Short to Gnd
1162,Park Brake Switch # 2 Released Circuit Failure
1163,Park Brake Switch # 2 Applied Circuit Short to Gnd
1164,Park Brake Actuator Assembly Switch Circuit Failure
1165,Speed Wheel Sensor RR Input Circuit Failure
1166,Speed Wheel Sensor RR Input Open Circuit
1167,Park Brake Actuator Assembly Switch Released Circuit Short to Gnd
1168,Speed Wheel Sensor RR Coherency Fault
1169,ABS Fluid Dumping Exceeds Maximum Timing
1170,PRNDL  Switch Circuit Failure
1172,Park Brake Switch # 1 Applied Circuit Failure
1173,Park Brake Switch # 1 Released Circuit Short to Gnd
1174,Park Brake Switch # 2 Applied Circuit Failure
1175,Speed Wheel Sensor LR Input Circuit Failure
1176,Speed Wheel Sensor LR Circuit Open
1177,Park Brake Actuator Assembly Switch Released Circuit Failure
1178,Speed Wheel Sensor LR Coherency Fault
1179,Speed Control Actuator Assembly Cable Slack Failure
1180,Park Brake Valve Solenoid #1 Sense Input Circuit Failure
1181,Park Brake Valve Solenoid #1 Sense Input Circuit Short to Gound
1182,Park Lamp Flash Relay Circuit Failure
1183,Park Lamp Flash Relay Circuit Short to Battery
1184,ABS System Is Not Operational
1185,ABS Power Relay Output Circuit Failure
1186,ABS Power Relay Output Open Circuit
1187,Brake Fluid Level Sensor Input Open Circuit
1188,Brake Fluid Level Sensor Input Short Circuit To Battery
1189,Brake Fluid Level Sensor Input Short Circuit To Ground
1190,Speed Wheel Sensor LF Input Short Circuit To Battery
1191,Speed Wheel Sensor LF Input Short Circuit To Ground
1192,Speed Wheel Sensor RF Input Short Circuit To Battery
1193,Speed Wheel Sensor RF Input Short Circuit To Ground
1194,ABS Outlet Valve Coil LF Circuit Failure
1195,ABS Outlet Valve Coil LF Circuit Open
1196,ABS Outlet Valve Coil LF Circuit Short To Battery
1197,ABS Outlet Valve Coil LF Circuit Short To Ground
1198,ABS Inlet Valve Coil LF Circuit Failure
1199,ABS Inlet Valve Coil LF Circuit Open
1200,ABS Inlet Valve Coil LF Circuit Short To Battery
1201,ABS Inlet Valve Coil LF Circuit Short To Ground
1202,ABS Outlet Valve Coil Rear Circuit Failure
1203,ABS Outlet Valve Coil Rear Circuit Open
1204,ABS Outlet Valve Coil Rear Circuit Short To Battery
1205,ABS Outlet Valve Coil Rear Circuit Short To Ground
1206,ABS Inlet Valve Coil Rear Circuit Failure
1207,ABS Inlet Valve Coil Rear Circuit Open
1208,ABS Inlet Valve Coil Rear Circuit Short To Battery
1209,ABS Inlet Valve Coil Rear Circuit Short To Ground
1210,ABS Outlet Valve Coil RF Circuit Failure
1211,ABS Outlet Valve Coil RF Circuit Open
1212,ABS Outlet Valve Coil RF Circuit Short To Battery
1213,ABS Outlet Valve Coil RF Circuit Short To Ground
1214,ABS Inlet Valve Coil RF Circuit Failure
1215,ABS Inlet Valve Coil RF Circuit Open
1216,ABS Inlet Valve Coil RF Circuit Short To Battery
1217,ABS Inlet Valve Coil RF Circuit Short To Ground
1218,Lamp ABS Warning Output Circuit Failure
1219,Lamp ABS Warning Output Circuit Open
1220,Lamp ABS Warning Output Circuit Short To Battery
1221,Lamp ABS Warning Output Circuit Short To Ground
1222,Speed Wheel Mismatch
1223,Lamp Brake Warning Output Circuit Failure
1224,Lamp Brake Warning Output Circuit Open
1225,Lamp Brake Warning Output Circuit Short To Battery
1226,Lamp Brake Warning Output Circuit Short To Ground
1227,Speed Wheel Sensor LR Input Short Circuit To Battery
1228,Speed Wheel Sensor LR Input Short Circuit To Ground
1229,Speed Wheel Sensor Rear Center Coherency Fault
1230,Speed Wheel Sensor Rear Center Input Circuit Failure
1231,Speed Wheel Sensor Rear Center Circuit Open
1232,Speed Wheel Sensor Rear Center Input Short Circuit To Battery
1233,Speed Wheel LF Input Signal Missing
1234,Speed Wheel RF Input Signal Missing
1235,Speed Wheel RR Input Signal Missing
1236,Speed Wheel LR Input Signal Missing
1237,Speed Wheel Rear Input Signal Missing
1238,ABS Hydraulic Pressure Differential Switch Input Circuit Failure
1239,ABS Hydraulic Pressure Differential Switch Input  Open Circuit
1240,ABS Hydraulic Pressure Differential Switch Input Short Circuit To Battery
1241,ABS Hydraulic Pressure Differential Switch Input Short Circuit To Ground
1242,ABS Outlet Valve Coil LR Circuit Failure
1243,ABS Outlet Valve Coil LR Circuit Open
1244,ABS Outlet Valve Coil LR Circuit Short To Battery
1245,ABS Outlet Valve Coil LR Circuit Short To Ground
1246,ABS Outlet Valve Coil RR Circuit Failure
1247,ABS Outlet Valve Coil RR Circuit Open
1248,ABS Outlet Valve Coil RR Circuit Short To Battery
1249,ABS Outlet Valve Coil RR Circuit Short To Ground
1250,ABS Inlet Valve Coil LR Circuit Failure
1251,ABS Inlet Valve Coil LR Circuit Open
1252,ABS Inlet Valve Coil LR Circuit Short To Battery
1253,ABS Inlet Valve Coil LR Circuit Short To Ground
1254,ABS Inlet Valve Coil RR Circuit Failure
1255,ABS Inlet Valve Coil RR Circuit Open
1256,ABS Inlet Valve Coil RR Circuit Short To Battery
1257,ABS Inlet Valve Coil RR Circuit Short To Ground
1258,Speed Wheel LF Comparison Failure
1259,Speed Wheel RF Comparison Failure
1260,Speed Wheel RR Comparison Failure
1261,Speed Wheel LR Comparison Failure
1262,Lamp Warning Relay Circuit Failure
1263,Lamp Warning Relay Circuit Open
1264,Lamp Warning Relay Circuit Short To Battery
1265,Lamp Warning Relay Circuit Short To Ground
1266,ABS Valve Power Relay Circuit Failure
1267,ABS Functions Temporarily Disabled
1268,Motor Relay # 1 Circuit Failure
1269,Motor Relay # 1 Circuit Short to Battery
1270,Motor # 1 Input Circuit Failure
1271,Motor # 1 Input Circuit Short to Gnd
1272,Motor # 2 Input Circuit Failure
1273,Motor # 2 Input Circuit Short to Vbat
1274,Solenoid Relay # 1 Circuit Failure
1275,Solenoid Relay # 1 Circuit Short to Vbatt
1276,Park Brake Actuator Assembly Switch Applied Circuit Short to Gnd
1277,STEERING Wheel Angle 1and 2 Circuit Failure
1278,STEERING Wheel Angle 1and 2 Signal Faulted
1279,Yaw Rate Sensor circuit Failure
1280,Yaw Rate Sensor Signal Fault
1281,Lateral Accelerometer circuit Failure
1282,Lateral Accelerometer Signal Fault
1283,Switch Test Signal Failure
1284,Oil Pressure Switch Failure
1285,Booster Solenoid circuit Failure
1286,Booster Mechanical Failure
1287,Booster Pedal Force switch circuit Failure
1288,Pressure Transducer Main / Primary Input Circuit Failure
1289,Pressure Transducer Redundant / Secondary Input Circuit Failure
1400,Traction Control Valve RF Circuit Failure
1401,Traction Control Valve RF Circuit Open
1402,Traction Control Valve RF Circuit Short To Ground
1403,Traction Control Valve RF Circuit Short To Battery
1404,Traction Control Valve Rear Circuit Failure
1405,Traction Control Valve Rear Circuit Open
1406,Traction Control Valve Rear Circuit Short To Ground
1407,Traction Control Valve Rear Circuit Short To Battery
1410,Traction Control Valve LF Circuit Failure
1411,Traction Control Valve LF Circuit Open
1412,Traction Control Valve LF Circuit Short To Ground
1413,Traction Control Valve LF Circuit Short To Battery
1414,Incorrect Module Design Level
1415,Incorrect Module Configuration
1416,Damper RF Circuit Short To Battery
1417,Damper RF Circuit Short to Ground
1418,Damper RF Circuit Failure
1419,Damper RF Circuit Open
1420,Hydraulic Fluid Pressure/ Flow Circuit Short to Vbatt
1421,Damper LF Circuit Short To Battery
1422,Damper LF Circuit Short to Ground
1423,Damper LF Circuit Failure
1424,Damper LF Circuit Open
1425,Damper RR Circuit Short to Ground
1426,Damper RR Circuit Short To Battery
1427,Damper RR Circuit Open
1428,Damper RR Circuit Failure
1429,Input-shaft-speed input circuit failure
1430,Damper LR Circuit Open
1431,Damper LR Circuit Short To Battery
1432,Damper LR Circuit Short to Ground
1433,Damper LR Circuit Failure
1435,Accelerometer Rear Circuit Failure
1436,Accelerometer Rear Circuit Signal Is Not Sensed
1437,Accelerometer Rear Circuit Short To Ground
1438,Accelerometer Rear Circuit Short To Battery
1439,Vehicle Acceleration EEC-IV Circuit Failure
1440,Pressure Transducer Main / Primary signal Faulted
1441,Steering Phase A Circuit Signal Is Not Sensed
1442,Steering Phase B Circuit Signal Is Not Sensed
1443,Steering Phase A Circuit Short To Ground
1444,Steering Phase B Circuit Short To Ground
1445,Speed Vehicle Signal Circuit Failure
1446,Brake Switch Circuit Failure
1447,Traction Control Module Request Circuit Failure
1448,Lamp Adaptive Damping Warning Circuit Failure
1449,Traction Control Motor Coherency Fault
1450,Traction Control Motor Circuit Failure
1451,Traction Control Motor Circuit Open
1452,Traction Control Motor Circuit Short to Battery
1453,Traction Control Motor Circuit Short to Ground
1454,Front Lateral Accelerometer Circuit Failure
1455,Accelerometer Front Circuit Failure
1456,Accelerometer Front Circuit Is Not Sensed
1457,Accelerometer Front Circuit Short To Ground
1458,Accelerometer Front Circuit Short To Battery
1459,Adaptive Mode Switch Circuit Failure
1460,Vehicle Accelerometer Power Circuit Failure
1461,Vehicle Accelerometer Power Circuit Short to Battery
1462,Left Front Vertical Accelerometer Circuit Failure
1463,Right Front Vertical Accelerometer Circuit Failure
1464,Pressure Transducer Redundant / Secondary Signal Faulted
1465,Damper High Side Front Circuit Short To Battery
1466,Damper Circuit Failure
1467,Damper High Side Rear Circuit Short To Battery
1468,Damper Low Side Front Circuit Failure
1469,Damper Low Side Rear Circuit Failure
1495,Traction Control Motor Potentiometer Circuit Failure
1496,Traction Control Motor Potentiometer Circuit Open
1497,Traction Control Motor Potentiometer Circuit Short to Battery
1498,Traction Control Motor Potentiometer Circuit Short to Ground
1499,"Transfer Case Contact Plate ""A"" Encoder Circuit Failure"
1500,"Transfer Case Contact Plate ""B"" Encoder Circuit Failure"
1501,"Transfer Case Contact Plate ""C"" Encoder Circuit Failure"
1502,"Transfer Case Contact Plate ""D"" Encoder Circuit Failure"
1503,Dynamic Stability Control Left Front Valve Malfunction
1504,Dynamic Stability Control Right Front Valve Malfunction
1505,Dynamic Stability Control Left Rear Valve Malfunction
1506,Dynamic Stability Control Right Rear Valve Malfunction
1507,Traction Control of Brake Exceeds Time-Out
1508,Traction Control of Engine Exceeds Time-Out
1510,Right Front Wheel Pressure Reduction Performance Problem
1511,Left Front Wheel Pressure Reduction Performance Problem
1512,Right Rear Wheel Pressure Reduction Performance Problem
1513,Left rear Wheel Pressure Reduction Performance Problem
1699,Left Rear Sensor Circuit Short to Vbat
1700,Left Rear Sensor Circuit Failure
1701,Left Rear Sensor Circuit Fault
1702,RightRear Sensor Circuit Short to Vbat
1703,Right Rear Sensor Circuit Failure
1704,Right Rear Sensor Circuit Fault
1705,Left Rear Center Sensor Circuit Short to Vbat
1706,Left Rear Center Sensor Circuit Failure
1707,Left Rear Center Sensor Circuit Fault
1708,Right Rear Center Sensor Circuit Short to Vbat
1709,Right Rear Center Sensor Circuit Failure
1710,Right Rear Center Sensor Circuit Fault
1711,Left Front Sensor Circuit Short to Vbat
1712,Left Front Sensor Circuit Failure
1713,Left Front Sensor Circuit Fault
1714,Right Front Sensor Circuit Short to Vbat
1715,Right Front Sensor Circuit Failure
1716,Right Front Sensor Circuit Fault
1717,Left Front Center Sensor Circuit Short to Vbat
1718,Left Front Center Sensor Circuit Failure
1719,Left Front Center Sensor Circuit Fault
1721,Air Suspension Height Sensor Power Circuit Open
1722,Air Suspension Height Sensor Power Circuit Short To Battery
1723,Air Suspension Height Sensor Power Circuit Short To Ground
1724,Air Suspension Height Sensor Power Circuit Failure
1725,Air Suspension Front Pneumatic Failure
1726,Air Suspension Rear Pneumatic Failure
1727,Air Suspension Reservoir Pneumatic Failure
1728,Transfer  Case unable to transition between 2H and 4H
1729,Transfer  Case unable to transition between 4H and 4L
1730,Reference Voltage Out of Range (+5 v)
1731,Air Suspension LF Corner Up Timeout
1732,Air Suspension LF Corner Down Timeout
1733,Air Suspension RF Corner Up Timeout
1734,Air Suspension RF Corner Down Timeout
1735,Air Suspension LR Corner Up Timeout
1736,Air Suspension LR Corner Down Timeout
1737,Air Suspension RR Corner Up Timeout
1738,Air Suspension RR Corner Down Timeout
1739,Right Front Center Sensor Circuit Short to Vbat
1740,Right Front Center Sensor Circuit Failure
1741,Right Front Center Sensor Circuit Fault
1742,Rear Sounder Circuit Failure
1743,Rear Sounder Circuit Short to Vbatt
1744,Front Sounder Circuit Failure
1745,Front Sounder Circuit Short to Vbatt
1748,Switch input Circuit Short to Gnd
1749,Trailer Input Circuit Failure
1750,Accelerator Position Sensor Out of Range
1751,Vehicle Speed Sensor # 1 Output Circuit Short to Vbatt
1752,Vehicle Speed Sensor # 1 Output Circuit Short to Gnd
1753,Hydraulic Clutch Actuator Valve Signal Fault
1754,Hydraulic Clutch Actuator Valve Circuit Failure
1755,Power Limit Shutdown Fault
1756,Air Suspension Front Height Sensor High (SE) Signal Circuit Failure
1757,Air Suspension Front Height Sensor High (SE) Signal Circuit Open
1758,Air Suspension Front Height Sensor High (SE) Signal Circuit Short To Battery
1759,Air Suspension Front Height Sensor High (SE) Signal Circuit Short To Ground
1760,Air Suspension Rear Height Sensor High (SE) Signal Circuit Failure
1761,Air Suspension Rear Height Sensor High (SE) Signal Circuit Open
1762,Air Suspension Rear Height Sensor High (SE) Signal Circuit Short To Battery
1763,Air Suspension Rear Height Sensor High (SE) Signal Circuit Short To Ground
1765,Air Suspension Rear Height Sensor Low Signal Circuit Failure
1766,Air Suspension Rear Height Sensor Low Signal Circuit Open
1767,Air Suspension Rear Height Sensor Low Signal Circuit Short To Battery
1768,Air Suspension Rear Height Sensor Low Signal Circuit Short To Ground
1770,Air Suspension Vent Solenoid Output Circuit Failure
1771,Air Suspension Vent Solenoid Output Circuit Open
1772,Air Suspension Vent Solenoid Output Circuit Short To Battery
1773,Air Suspension Vent Solenoid Output Circuit Short To Ground
1774,Coolant Temp Out of Range
1775,DC-DC Converter Failure
1776,Heater System Failure
1777,Vacuum Pressure Circuit Failure
1778,Power Steering Failure
1779,Blower Switch Failure
1780,Temperature Select Failure
1781,Engine Coolant Temperature Signal Missing/Fault
1790,Air Suspension LR Air Spring/Shock Solenoid Output Circuit Failure
1791,Air Suspension LR Air Spring/Shock Solenoid Output Circuit Open
1792,Air Suspension LR Air Spring/Shock Solenoid Output Circuit Short To Battery
1793,Air Suspension LR Air Spring/Shock Solenoid Output Circuit Short To Ground
1795,Air Suspension RR Air Spring/Shock Solenoid Output Circuit Failure
1796,Air Suspension RR Air Spring/Shock Solenoid Output Circuit Open
1797,Air Suspension RR Air Spring/Shock Solenoid Output Circuit Short To Battery
1798,Air Suspension RR Air Spring/Shock Solenoid Output Circuit Short To Ground
1800,Air Suspension Reservoir Solenoid Circuit Failure
1805,Mismatched PCM and/or ABS-TC Module
1813,Air Suspension LR Vent Request Exceeded Max Timing
1814,Air Suspension RR Vent Request Exceeded Max Timing
1818,Air Suspension LR Air Compress Request Exceeded Max Timing
1819,Air Suspension RR Air Compress Request Exceeded Max Timing
1820,Air Suspension RF Air Compress Request Exceeded Max Timing
1830,Air Suspension Compressor Relay Circuit Failure
1831,Air Suspension Compressor Relay Circuit Open
1832,Air Suspension Compressor Relay Circuit Short To Battery
1833,Air Suspension Compressor  Relay Circuit Short To Ground
1834,Gauge Drive Current Fault
1835,Current Sense Circuit Failure
1836,Battery Temp out of Range
1837,Battery Heater Circuit Failure
1838,Charging System Fault
1839,Leakage Fault
1840,Air Suspension Disable Switch Circuit Failure
1841,Air Suspension Disable Switch Circuit Open
1842,Air Suspension Disable Switch Circuit Short To Battery
1843,Air Suspension Disable Switch Circuit Short To Ground
1844,Air Suspension Secondary Front Inflator Solenoid Output Circuit Failure
1845,Air Suspension Front Inflator Solenoid Output Circuit Failure
1846,Air Suspension Front Inflator Solenoid Output Circuit Open
1847,Air Suspension Front Inflator Solenoid Output Circuit Short To  Battery
1848,Air Suspension Front Inflator Solenoid Output Circuit Short To Ground
1849,Master Cylinder Pressure Out of Range
1850,Air Suspension Warning Lamp Circuit Failure
1851,Air Suspension Warning Lamp Circuit Open
1852,Air Suspension Warning Lamp Circuit Short To Battery
1853,Air Suspension Warning Lamp Circuit Short To Ground
1854,Motor Temperature Out of Range
1855,Acceleration Position Sensor Conflict
1856,Traction Motor Encoder  circuit Failure
1859,PRNDL Input #2 Circuit Failure
1860,PRNDL Input #3 Circuit Failure
1861,PRNDL Input #4 Circuit Failure
1862,Contactor Circuit Failure
1863,External Charging Fault
1864,Battery Module Fault
1865,Air Suspension Rear Inflator Solenoid Output Circuit Failure
1866,Air Suspension Rear Inflator Solenoid Output Circuit Open
1867,Air Suspension Rear Inflator Solenoid Output Circuit Short To  Battery
1868,Air Suspension Rear Inflator Solenoid Output Circuit Short To Ground
1869,Air Suspension Gate Solenoid Output Circuit Failure
1870,Air Suspension Gate Solenoid Output Circuit Open
1871,Air Suspension Gate Solenoid Output Circuit Short To  Battery
1872,Air Suspension Gate Solenoid Output Circuit Short To Ground
1873,Air Suspension RF Air Spring Solenoid Output Circuit Failure
1874,Air Suspension RF Air Spring Solenoid Output Circuit Open
1875,Air Suspension RF Air Spring Solenoid Output Circuit Short To Battery
1876,Air Suspension RF Air Spring Solenoid Output Circuit Short To Ground
1877,Air Suspension LF Air Spring Solenoid Output Circuit Failure
1878,Air Suspension LF Air Spring Solenoid Output Circuit Open
1879,Air Suspension LF Air Spring Solenoid Output Circuit Short To Battery
1880,Air Suspension LF Air Spring Solenoid Output Circuit Short To Ground
1881,Air Suspension RF Height Sensor Circuit Failure
1882,Air Suspension RF Height Sensor Circuit Open
1883,Air Suspension RF Height Sensor Circuit Short To Battery
1884,Air Suspension RF Height Sensor Circuit Short To Ground
1885,Air Suspension RR Height Sensor Circuit Failure
1886,Air Suspension RR Height Sensor Circuit Open
1887,Air Suspension RR Height Sensor Circuit Short To Battery
1888,Air Suspension RR Height Sensor Circuit Short To Ground
1889,Air Suspension LF Height Sensor Circuit Failure
1890,Air Suspension LF Height Sensor Circuit Open
1891,Air Suspension LF Height Sensor Circuit Short To Battery
1892,Air Suspension LF Height Sensor Circuit Short To Ground
1893,Air Suspension LR Height Sensor Circuit Failure
1894,Air Suspension LR Height Sensor Circuit Open
1895,Air Suspension LR Height Sensor Circuit Short To Battery
1896,Air Suspension LR Height Sensor Circuit Short To Ground
1897,Steering VAPS II Circuit Loop Failure
1898,Steering VAPS II Circuit Loop Open
1899,Steering VAPS II Circuit Loop Short To Battery
1900,Steering VAPS II Circuit Loop Short To Ground
1901,Ride Control RR Shock Actuator Circuit Failure
1902,Ride Control RR Shock Actuator Circuit Open
1903,Ride Control RR Shock Actuator Circuit Short To Battery
1904,Ride Control RR Shock Actuator Circuit Short To Ground
1905,Ride Control LR Shock Actuator Circuit Failure
1906,Ride Control LR Shock Actuator Circuit Open
1907,Ride Control LR Shock Actuator Circuit Short To Battery
1908,Ride Control LR Shock Actuator Circuit Short To Ground
1909,Ride Control RF Shock Actuator Circuit Failure
1910,Ride Control RF Shock Actuator Circuit Open
1911,Ride Control RF Shock Actuator Circuit Short To Battery
1912,Ride Control RF Shock Actuator Circuit Short To Ground
1913,Ride Control LF Shock Actuator Circuit Failure
1914,Ride Control LF Shock Actuator Circuit Open
1915,Ride Control LF Shock Actuator Circuit Short To Battery
1916,Ride Control LF Shock Actuator Circuit Short To Ground
1917,Steering EVO Out-of-Range Fault
1918,Air Suspension Ride Height Select Switch Circuit Failure
1920,Led #1 Circuit Failure
1921,VAPS Solenoid Actuator Output Circuit Failure
1922,VAPS Solenoid Actuator Output Circuit Open
1923,VAPS Solenoid Actuator Output Circuit Short To Battery
1924,VAPS Solenoid Actuator Output Circuit Short To Ground
1925,VAPS Solenoid Actuator Return Circuit Failure
1926,VAPS Solenoid Actuator Return Circuit Open
1927,VAPS Solenoid Actuator Return Circuit Short To Battery
1928,VAPS Solenoid Actuator Return Circuit Short To Ground
1929,Air Suspension Front Compressor Relay Circuit Failure
1930,Air Suspension Front Compressor Relay Circuit Open
1931,Air Suspension Front Compressor Relay Circuit Short To Battery
1932,Air Suspension Front Compressor Relay Circuit Short To Ground
1933,Solenoid Current Out Of Range
1934,HPU (Hydraulic Pump Unit) Pressurisation Failure
1935,Chime Circuit Failure
1936,Hydraulic Pump Relay Circuit Failure
1937,Steering Wheel Angle Sensor Offset Failure
1938,Invalid Steering Wheel Angle Sensor ID
1939,Brake Pressure Switch Input Circuit Failure
1940,Brake Pressure Switch Mechanical Failure
1942,Unrecognized Powertrain Configuration
1943,Airbag Deployment Indication Input Fault
1944,Gauge Driver Circuit Fault
1945,Park Switch Indicates Park with Vehicle Moving
1946,Seat Track Position Switch Circuit Open
1947,Seat Track Position Switch Circuit Short to Ground
1948,Seat Track Position Switch Circuit Resistance Out of Range
1949,Accelerometer Sensor Circuit Open
1950,Accelerometer Sensor Circuit Failure
1951,Lateral Accelerometer Sensor Circuit Open
1952,Yaw Rate Sensor Circuit Open
1953,Master Cylinder Pressure Sensor Circuit Open
1954,Master Cylinder Pressure Sensor Circuit Failure
1955,Steering Angle Sensor Circuit Open
1956,Steering Angle Sensor Circuit Failure
1957,Dynamic Stability Control Valve RF Circuit Failure
1958,Dynamic Stability Control Valve LF Circuit Failure
1959,Lateral Accelerometer Sensor Circuit Failure
1960,Driver Brake Apply Circuit Fault
1961,Park Lamp Relay Coil Circuit Failure
1962,Park Lamp Relay Coil Short to Battery
1963,Stability Control Inhibit Warning
2767,Reserved - TBD
1000,SCP (J1850) Invalid or Missing Data for Primary Id
1001,SCP (J1850) Invalid or Missing Data for Primary Id
1002,SCP (J1850) Invalid or Missing Data for Primary Id
1003,SCP (J1850) Invalid or Missing Data for Primary Id
1004,SCP (J1850) Invalid or Missing Data for EEC Programming
1005,SCP (J1850) Invalid or Missing Data for EEC Programming
1006,SCP (J1850) Invalid or Missing Data for Primary Id
1007,SCP (J1850) Invalid or Missing Data for Primary Id
1008,SCP (J1850) Invalid or Missing Data for Engine Torque
1009,SCP (J1850) Invalid or Missing Data for Engine Torque
1010,SCP (J1850) Invalid or Missing Data for Engine Air Intake
1011,SCP (J1850) Invalid or Missing Data for Engine Air Intake
1012,SCP (J1850) Invalid or Missing Data for Primary Id
1013,SCP (J1850) Invalid or Missing Data for Primary Id
1014,SCP (J1850) Invalid or Missing Data for Primary Id
1015,SCP (J1850) Invalid or Missing Data for Primary Id
1016,SCP (J1850) Invalid or Missing Data for Primary Id
1017,SCP (J1850) Invalid or Missing Data for Primary Id
1018,SCP (J1850) Invalid or Missing Data for Throttle
1019,SCP (J1850) Invalid or Missing Data for Throttle
1020,SCP (J1850) Invalid or Missing Data for Air Conditioning Clutch
1021,SCP (J1850) Invalid or Missing Data for Air Conditioning Clutch
1022,SCP (J1850) Invalid or Missing Data for Primary Id
1023,SCP (J1850) Invalid or Missing Data for Primary Id
1024,SCP (J1850) Invalid or Missing Data for Primary Id
1025,SCP (J1850) Invalid or Missing Data for Primary Id
1026,SCP (J1850) Invalid or Missing Data for Engine RPM
1027,SCP (J1850) Invalid or Missing Data for Engine RPM
1028,SCP (J1850) Invalid or Missing Data for Primary Id
1029,SCP (J1850) Invalid or Missing Data for Primary Id
1030,SCP (J1850) Invalid or Missing Data for Experimental #1
1031,SCP (J1850) Invalid or Missing Data for Experimental #1
1032,SCP (J1850) Invalid or Missing Data for Primary Id
1033,SCP (J1850) Invalid or Missing Data for Primary Id
1034,SCP (J1850) Invalid or Missing Data for Primary Id
1035,SCP (J1850) Invalid or Missing Data for Primary Id
1036,SCP (J1850) Invalid or Missing Data for Wheels
1037,SCP (J1850) Invalid or Missing Data for Wheels
1038,SCP (J1850) Invalid or Missing Data for Primary Id
1039,SCP (J1850) Invalid or Missing Data for Primary Id / Vehicle Speed
1040,SCP (J1850) Invalid or Missing Data for Vehicle Speed
1041,SCP (J1850) Invalid or Missing Data for Vehicle Speed
1042,SCP (J1850) Invalid or Missing Data for Traction Control
1043,SCP (J1850) Invalid or Missing Data for Traction Control
1044,SCP (J1850) Invalid or Missing Data for Traction Motor
1045,SCP (J1850) Invalid or Missing Data for Traction Motor
1046,SCP (J1850) Invalid or Missing Data for Primary Id
1047,SCP (J1850) Invalid or Missing Data for Primary Id
1048,SCP (J1850) Invalid or Missing Data for Primary Id
1049,SCP (J1850) Invalid or Missing Data for Primary Id
1050,SCP (J1850) Invalid or Missing Data for Brakes
1051,SCP (J1850) Invalid or Missing Data for Brakes
1052,SCP (J1850) Invalid or Missing Data for Steering / Steering Wheel
1053,SCP (J1850) Invalid or Missing Data for Steering / Steering Wheel
1054,SCP (J1850) Invalid or Missing Data for Primary Id
1055,SCP (J1850) Invalid or Missing Data for Primary Id
1056,SCP (J1850) Invalid or Missing Data for Vehicle Configuration
1057,SCP (J1850) Invalid or Missing Data for Vehicle Configuration
1058,SCP (J1850) Invalid or Missing Data for Transmission / Transaxle / PRNDL
1059,SCP (J1850) Invalid or Missing Data for Transmission / Transaxle / PRNDL
1060,SCP (J1850) Invalid or Missing Data for Primary Id
1061,SCP (J1850) Invalid or Missing Data for Primary Id
1062,SCP (J1850) Invalid or Missing Data for Primary Id
1063,SCP (J1850) Invalid or Missing Data for Primary Id
1064,SCP (J1850) Invalid or Missing Data for Primary Id
1065,SCP (J1850) Invalid or Missing Data for Primary Id
1066,SCP (J1850) Invalid or Missing Data for Primary Id
1067,SCP (J1850) Invalid or Missing Data for Primary Id
1068,SCP (J1850) Invalid or Missing Data for Primary Id
1069,SCP (J1850) Invalid or Missing Data for Primary Id
1070,SCP (J1850) Invalid or Missing Data for Engine Sensors
1071,SCP (J1850) Invalid or Missing Data for Engine Sensors
1072,SCP (J1850) Invalid or Missing Data for Engine Coolant
1073,SCP (J1850) Invalid or Missing Data for Engine Coolant
1074,SCP (J1850) Invalid or Missing Data for Engine Oil
1075,SCP (J1850) Invalid or Missing Data for Engine Oil Temp
1076,SCP (J1850) Invalid or Missing Data for Primary Id
1077,SCP (J1850) Invalid or Missing Data for Primary Id
1078,SCP (J1850) Invalid or Missing Data for Primary Id
1079,SCP (J1850) Invalid or Missing Data for Primary Id
1080,SCP (J1850) Invalid or Missing Data for Primary Id
1081,SCP (J1850) Invalid or Missing Data for Primary Id
1082,SCP (J1850) Invalid or Missing Data for Engine Systems Other
1083,SCP (J1850) Invalid or Missing Data for Engine Systems Other
1084,SCP (J1850) Invalid or Missing Data for Powertrain Status Request
1085,SCP (J1850) Invalid or Missing Data for Powertrain Status Request
1086,SCP (J1850) Invalid or Missing Data for Primary Id
1087,SCP (J1850) Invalid or Missing Data for Primary Id
1088,SCP (J1850) Invalid or Missing Data for Suspension
1089,SCP (J1850) Invalid or Missing Data for Suspension
1090,SCP (J1850) Invalid or Missing Data for Non-Legislated Diagnostics
1091,SCP (J1850) Invalid or Missing Data for Non-Legislated Diagnostics
1092,SCP (J1850) Invalid or Missing Data for Primary Id
1093,SCP (J1850) Invalid or Missing Data for Primary Id
1094,SCP (J1850) Invalid or Missing Data for Experimental #2
1095,SCP (J1850) Invalid or Missing Data for Experimental #2
1096,SCP (J1850) Invalid or Missing Data for Primary Id
1097,SCP (J1850) Invalid or Missing Data for Primary Id
1098,SCP (J1850) Invalid or Missing Data for Vehicle Speed Control
1099,SCP (J1850) Invalid or Missing Data for Vehicle Speed Control
1100,SCP (J1850) Invalid or Missing Data for Primary Id
1101,SCP (J1850) Invalid or Missing Data for Primary Id
1102,SCP (J1850) Invalid or Missing Data for Primary Id
1103,SCP (J1850) Invalid or Missing Data for Primary Id
1104,SCP (J1850) Invalid or Missing Data for Chassis Status Request
1105,SCP (J1850) Invalid or Missing Data for Chassis Status Request
1106,SCP (J1850) Invalid or Missing Data for Legislated Diagnostics
1107,SCP (J1850) Invalid or Missing Data for Legislated Diagnostics
1108,SCP (J1850) Invalid or Missing Data for Electric Traction Drive (Inverter)
